"","site_id","egforest","decforest","mixforest","woodland","lowshrub","tallshrub","openshrub","tundra","tussock","sparseveg","fen","bog","littoral","barren","water","site_id","raw_elev"
"362","TELL_2_11_10",0,0,0,0,0,0.000816326530612245,0,0.999183673469388,0,0,0,0,0,0,0,"TELL_2_11_10",182.600311279297
"363","TELL_2_11_7",0,0,0,0,0,0,0,0.971428571428571,0.0285714285714286,0,0,0,0,0,0,"TELL_2_11_7",191.793884277344
"364","TELL_2_11_9",0,0,0,0,0,0,0,0.971428571428571,0.0285714285714286,0,0,0,0,0,0,"TELL_2_11_9",191.793884277344
"365","TELL_2_11_6",0,0,0,0,0,0.258775510204082,0,0.739591836734694,0.00163265306122449,0,0,0,0,0,0,"TELL_2_11_6",143.916259765625
"366","TELL_2_11_12",0,0.00163265306122449,0,0,0.0285714285714286,0.202448979591837,0,0.759183673469388,0,0.00816326530612245,0,0,0,0,0,"TELL_2_11_12",211.38362121582
"367","TELL_2_11_16",0,0,0,0,0.0195918367346939,0.0636734693877551,0,0.877551020408163,0.036734693877551,0.00244897959183673,0,0,0,0,0,"TELL_2_11_16",253.687042236328
"368","TELL_2_11_13",0,0,0,0,0.00489795918367347,0,0,0.948571428571429,0.0424489795918367,0.00408163265306122,0,0,0,0,0,"TELL_2_11_13",262.421081542969
"369","TELL_2_11_21",0,0.00653061224489796,0.00163265306122449,0,0.170612244897959,0.119183673469388,0.08,0.595102040816327,0.0269387755102041,0,0,0,0,0,0,"TELL_2_11_21",242.057769775391
"370","TELL_2_11_17",0,0.00244897959183673,0,0,0.04,0.143673469387755,0.141224489795918,0.428571428571429,0.235918367346939,0.00408163265306122,0.00408163265306122,0,0,0,0,"TELL_2_11_17",200.049270629883
"371","TELL_2_11_14",0,0,0,0,0,0.00326530612244898,0.00326530612244898,0.978775510204082,0.0146938775510204,0,0,0,0,0,0,"TELL_2_11_14",229.995986938477
"372","KOUG_5_6_25",0,0,0,0,0.379591836734694,0.0204081632653061,0,0.390204081632653,0.0751020408163265,0.13469387755102,0,0,0,0,0,"KOUG_5_6_25",310.281951904297
"373","KOUG_5_6_29",0,0,0,0,0.123265306122449,0,0,0.0669387755102041,0.000816326530612245,0.786938775510204,0,0,0,0.0220408163265306,0,"KOUG_5_6_29",423.127899169922
"374","KOUG_5_6_30",0,0,0,0,0.197551020408163,0.00489795918367347,0.00244897959183673,0.223673469387755,0.0106122448979592,0.509387755102041,0,0,0,0.0514285714285714,0,"KOUG_5_6_30",373.069183349609
"375","KOUG_5_6_27",0,0,0,0,0.198367346938776,0.149387755102041,0,0.377142857142857,0.117551020408163,0.147755102040816,0.00816326530612245,0,0,0.00163265306122449,0,"KOUG_5_6_27",250.392318725586
"376","KOUG_5_6_23",0,0,0,0,0.0253061224489796,0.256326530612245,0.0775510204081633,0.182040816326531,0.0326530612244898,0.306122448979592,0.0163265306122449,0,0,0.103673469387755,0,"KOUG_5_6_23",261.711822509766
"377","KOUG_5_6_19",0,0,0,0,0.0791836734693878,0.0212244897959184,0.033469387755102,0.286530612244898,0.0669387755102041,0.502040816326531,0.000816326530612245,0,0,0.00979591836734694,0,"KOUG_5_6_19",351.83203125
"378","KOUG_5_6_14",0,0,0,0,0.0791836734693878,0.0212244897959184,0.033469387755102,0.286530612244898,0.0669387755102041,0.502040816326531,0.000816326530612245,0,0,0.00979591836734694,0,"KOUG_5_6_14",351.83203125
"379","KOUG_5_6_18",0,0,0,0,0.0930612244897959,0.0824489795918367,0.33469387755102,0.186122448979592,0.120816326530612,0.181224489795918,0.00163265306122449,0,0,0,0,"KOUG_5_6_18",324.178466796875
"380","KOUG_5_6_13",0,0,0,0,0.0726530612244898,0.0326530612244898,0.155918367346939,0.293061224489796,0.186938775510204,0.166530612244898,0.0106122448979592,0,0,0.0816326530612245,0,"KOUG_5_6_13",374.409393310547
"381","KOUG_5_6_17",0,0,0,0,0.316734693877551,0.0244897959183673,0.0130612244897959,0.52734693877551,0.0448979591836735,0.0718367346938776,0,0,0,0.00163265306122449,0,"KOUG_5_6_17",301.926239013672
"382","KOUG_5_6_21",0.00489795918367347,0,0,0.0261224489795918,0.0938775510204082,0.0130612244897959,0.0742857142857143,0.452244897959184,0.0693877551020408,0.202448979591837,0.0171428571428571,0,0,0.046530612244898,0,"KOUG_5_6_21",318.354644775391
"383","KOUG_3_21_17",0.00489795918367347,0,0.0359183673469388,0.00816326530612245,0.151020408163265,0.626938775510204,0,0.129795918367347,0.0204081632653061,0,0.00979591836734694,0,0.00489795918367347,0.00653061224489796,0.00163265306122449,"KOUG_3_21_17",104.941841125488
"384","KOUG_3_21_12",0,0,0.16,0.0293877551020408,0.111836734693878,0.506938775510204,0.00163265306122449,0.0840816326530612,0.00897959183673469,0.00244897959183673,0,0,0,0.0946938775510204,0,"KOUG_3_21_12",180.843505859375
"385","KOUG_3_21_16",0,0,0,0,0.249795918367347,0.230204081632653,0.000816326530612245,0.351836734693878,0.162448979591837,0.00489795918367347,0,0,0,0,0,"KOUG_3_21_16",162.778701782227
"386","KOUG_3_21_11",0.00489795918367347,0.00489795918367347,0.00653061224489796,0.0220408163265306,0.0530612244897959,0.133877551020408,0.000816326530612245,0.295510204081633,0.0106122448979592,0.15265306122449,0.00326530612244898,0,0.00163265306122449,0.308571428571429,0.00163265306122449,"KOUG_3_21_11",144.303451538086
"387","KOUG_3_21_7",0.00326530612244898,0,0.00408163265306122,0.00571428571428571,0.0873469387755102,0.0955102040816326,0.00326530612244898,0.492244897959184,0.00979591836734694,0.199183673469388,0.0220408163265306,0,0,0.0726530612244898,0.00489795918367347,"KOUG_3_21_7",202.570068359375
"388","KOUG_3_21_3",0,0,0,0,0.0522448979591837,0.0155102040816327,0,0.264489795918367,0,0.296326530612245,0,0,0,0.371428571428571,0,"KOUG_3_21_3",281.547393798828
"389","KOUG_3_21_1",0,0,0,0,0.289795918367347,0.164081632653061,0.00244897959183673,0.448163265306122,0.0922448979591837,0.00326530612244898,0,0,0,0,0,"KOUG_3_21_1",194.061599731445
"390","KOUG_3_21_4",0,0,0,0,0.0938775510204082,0.0473469387755102,0,0.640816326530612,0.00163265306122449,0.0628571428571429,0,0,0,0.153469387755102,0,"KOUG_3_21_4",216.680862426758
"391","KOUG_3_21_9",0.00163265306122449,0,0.0195918367346939,0.0106122448979592,0.184489795918367,0.482448979591837,0.00163265306122449,0.274285714285714,0.0187755102040816,0.000816326530612245,0.00244897959183673,0,0,0.00326530612244898,0,"KOUG_3_21_9",132.999557495117
"392","KOUG_3_21_13",0,0,0.0677551020408163,0.0171428571428571,0.255510204081633,0.353469387755102,0,0.191020408163265,0.0073469387755102,0.00571428571428571,0.00163265306122449,0,0,0.100408163265306,0,"KOUG_3_21_13",130.560348510742
"393","TELL_3_17_27",0,0,0,0,0.0448979591836735,0.143673469387755,0,0.726530612244898,0.0848979591836735,0,0,0,0,0,0,"TELL_3_17_27",169.326629638672
"394","TELL_3_17_24",0,0,0,0,0.0326530612244898,0.00897959183673469,0,0.942857142857143,0.0122448979591837,0.00326530612244898,0,0,0,0,0,"TELL_3_17_24",147.495193481445
"395","TELL_3_17_28",0,0,0,0,0.0571428571428571,0,0,0.911020408163265,0,0.0318367346938776,0,0,0,0,0,"TELL_3_17_28",139.854232788086
"396","TELL_3_17_25",0,0,0,0,0.0881632653061225,0.000816326530612245,0,0.899591836734694,0,0.0114285714285714,0,0,0,0,0,"TELL_3_17_25",135.282257080078
"397","TELL_3_17_21",0,0,0,0,0.0971428571428571,0.147755102040816,0,0.716734693877551,0.0228571428571429,0.0155102040816327,0,0,0,0,0,"TELL_3_17_21",110.431518554688
"398","TELL_3_17_17",0,0,0,0,0.0571428571428571,0.0408163265306122,0,0.896326530612245,0.00408163265306122,0.00163265306122449,0,0,0,0,0,"TELL_3_17_17",163.576416015625
"399","TELL_3_17_13",0,0,0,0,0.0571428571428571,0.0408163265306122,0,0.896326530612245,0.00408163265306122,0.00163265306122449,0,0,0,0,0,"TELL_3_17_13",163.576416015625
"400","TELL_3_17_16",0,0,0,0,0.086530612244898,0,0,0.804897959183673,0.0506122448979592,0.046530612244898,0,0,0,0.0114285714285714,0,"TELL_3_17_16",231.784545898438
"401","TELL_3_17_20",0,0,0,0,0.0669387755102041,0.177142857142857,0,0.703673469387755,0.033469387755102,0.0163265306122449,0,0,0,0.00244897959183673,0,"TELL_3_17_20",213.966369628906
"402","TELL_3_17_23",0,0,0,0,0.00489795918367347,0.083265306122449,0,0.829387755102041,0.0824489795918367,0,0,0,0,0,0,"TELL_3_17_23",198.380966186523
"403","KOUG_1_15_29",0,0,0,0,0,0.0228571428571429,0,0.961632653061224,0.0155102040816327,0,0,0,0,0,0,"KOUG_1_15_29",198.007766723633
"404","KOUG_1_15_26",0,0,0,0,0,0.0228571428571429,0,0.961632653061224,0.0155102040816327,0,0,0,0,0,0,"KOUG_1_15_26",198.007766723633
"405","KOUG_1_15_23",0,0,0,0,0.0840816326530612,0.495510204081633,0,0.416326530612245,0.00408163265306122,0,0,0,0,0,0,"KOUG_1_15_23",177.746398925781
"406","KOUG_1_15_20",0,0,0,0,0.0187755102040816,0.0955102040816326,0,0.822857142857143,0.0628571428571429,0,0,0,0,0,0,"KOUG_1_15_20",199.300506591797
"407","KOUG_1_15_24",0,0,0,0,0.0155102040816327,0.177959183673469,0,0.776326530612245,0.0302040816326531,0,0,0,0,0,0,"KOUG_1_15_24",234.023971557617
"408","KOUG_1_15_27",0,0,0,0,0.073469387755102,0.238367346938776,0,0.679183673469388,0.00897959183673469,0,0,0,0,0,0,"KOUG_1_15_27",205.081634521484
"409","KOUG_1_15_30",0,0,0,0,0.00163265306122449,0.478367346938776,0,0.486530612244898,0.033469387755102,0,0,0,0,0,0,"KOUG_1_15_30",248.797164916992
"410","TELL_2_22_21",0,0,0,0,0.00326530612244898,0.00244897959183673,0.00163265306122449,0.990204081632653,0,0,0,0,0,0.00244897959183673,0,"TELL_2_22_21",284.113067626953
"411","TELL_2_22_23",0,0,0,0,0,0.00408163265306122,0,0.986938775510204,0,0.00897959183673469,0,0,0,0,0,"TELL_2_22_23",241.065856933594
"412","TELL_2_22_26",0,0,0,0,0,0.00408163265306122,0,0.986938775510204,0,0.00897959183673469,0,0,0,0,0,"TELL_2_22_26",241.065856933594
"413","TELL_2_22_28",0,0,0,0,0.00244897959183673,0,0,0.990204081632653,0.000816326530612245,0.00653061224489796,0,0,0,0,0,"TELL_2_22_28",219.808944702148
"414","TELL_2_22_31",0,0,0,0,0.00326530612244898,0.000816326530612245,0,0.989387755102041,0,0.00326530612244898,0,0,0,0.00326530612244898,0,"TELL_2_22_31",249.848571777344
"415","TELL_2_22_33",0,0,0,0,0.00326530612244898,0,0,0.98530612244898,0.00571428571428571,0.00489795918367347,0.000816326530612245,0,0,0,0,"TELL_2_22_33",287.903472900391
"416","TELL_2_22_29",0,0,0,0,0,0,0,0.987755102040816,0,0.0122448979591837,0,0,0,0,0,"TELL_2_22_29",235.387313842773
"417","TELL_2_22_27",0,0,0,0,0,0.00163265306122449,0,0.998367346938775,0,0,0,0,0,0,0,"TELL_2_22_27",227.14860534668
"418","TELL_2_22_24",0,0,0,0,0,0.00816326530612245,0.000816326530612245,0.984489795918367,0,0.00326530612244898,0,0,0,0.00326530612244898,0,"TELL_2_22_24",227.082534790039
"419","TELL_2_22_22",0,0,0,0,0,0.0146938775510204,0.000816326530612245,0.96,0,0.0228571428571429,0,0,0,0.00163265306122449,0,"TELL_2_22_22",219.721618652344
"420","KOUG_3_16_11",0.00326530612244898,0,0.00979591836734694,0,0.00897959183673469,0.448163265306122,0.00163265306122449,0.467755102040816,0.046530612244898,0.0130612244897959,0,0,0,0.000816326530612245,0,"KOUG_3_16_11",144.733123779297
"421","KOUG_3_16_14",0,0.00163265306122449,0,0,0.043265306122449,0.0742857142857143,0,0.69469387755102,0.166530612244898,0.0163265306122449,0,0,0,0.00326530612244898,0,"KOUG_3_16_14",91.5854797363281
"422","KOUG_3_16_10",0.00489795918367347,0,0.00653061224489796,0.00163265306122449,0.0481632653061225,0.108571428571429,0.00244897959183673,0.657959183673469,0.164081632653061,0,0.00326530612244898,0,0.00163265306122449,0.000816326530612245,0,"KOUG_3_16_10",88.2780303955078
"423","KOUG_3_16_8",0,0,0,0.000816326530612245,0.00244897959183673,0.535510204081633,0.00163265306122449,0.417142857142857,0.0424489795918367,0,0,0,0,0,0,"KOUG_3_16_8",149.997711181641
"424","KOUG_3_16_6",0,0,0.00489795918367347,0.00571428571428571,0.0391836734693878,0.530612244897959,0,0.309387755102041,0.0971428571428571,0.00653061224489796,0.00653061224489796,0,0,0,0,"KOUG_3_16_6",178.84147644043
"425","KOUG_3_16_4",0,0,0.00897959183673469,0.00571428571428571,0.0171428571428571,0.565714285714286,0.00244897959183673,0.278367346938776,0.0726530612244898,0.0326530612244898,0,0,0,0.0163265306122449,0,"KOUG_3_16_4",195.583648681641
"426","KOUG_3_16_3",0.00163265306122449,0,0.0122448979591837,0.00163265306122449,0.043265306122449,0.511836734693878,0,0.317551020408163,0.033469387755102,0.0710204081632653,0.00163265306122449,0,0,0.00571428571428571,0,"KOUG_3_16_3",264.015899658203
"427","KOUG_3_16_2",0,0,0.00489795918367347,0.00163265306122449,0.0408163265306122,0.00979591836734694,0.000816326530612245,0.191836734693878,0,0.351836734693878,0,0,0,0.398367346938776,0,"KOUG_3_16_2",460.858825683594
"428","KOUG_3_16_1",0,0,0,0,0.0244897959183673,0,0,0.00816326530612245,0,0.148571428571429,0,0,0,0.818775510204082,0,"KOUG_3_16_1",425.406188964844
"429","COUN_3_11_38",0,0.000816326530612245,0,0,0.0253061224489796,0.138775510204082,0,0.680816326530612,0.0220408163265306,0.0546938775510204,0,0,0,0.0775510204081633,0,"COUN_3_11_38",70.782470703125
"430","COUN_3_11_39",0.000816326530612245,0,0,0.00244897959183673,0.0073469387755102,0.0636734693877551,0.00653061224489796,0.612244897959184,0.0228571428571429,0.0987755102040816,0,0,0,0.18530612244898,0,"COUN_3_11_39",145.694198608398
"431","COUN_3_11_37",0,0,0,0,0.0318367346938776,0.164081632653061,0,0.696326530612245,0.0571428571428571,0.043265306122449,0,0,0,0.0073469387755102,0,"COUN_3_11_37",120.89030456543
"432","COUN_3_11_34",0.0416326530612245,0,0.043265306122449,0.0995918367346939,0.0277551020408163,0.191020408163265,0.0742857142857143,0.301224489795918,0.0816326530612245,0.0497959183673469,0.0359183673469388,0,0,0.0538775510204082,0,"COUN_3_11_34",81.0609436035156
"433","COUN_3_11_30",0.0416326530612245,0,0.043265306122449,0.0995918367346939,0.0277551020408163,0.191020408163265,0.0742857142857143,0.301224489795918,0.0816326530612245,0.0497959183673469,0.0359183673469388,0,0,0.0538775510204082,0,"COUN_3_11_30",81.0609436035156
"434","COUN_3_11_25",0.00163265306122449,0,0.0424489795918367,0.00326530612244898,0.0106122448979592,0.391020408163265,0.0987755102040816,0.154285714285714,0.0375510204081633,0.102040816326531,0.0481632653061225,0,0,0.110204081632653,0,"COUN_3_11_25",194.052444458008
"435","COUN_3_11_21",0,0,0,0,0.124897959183673,0.0155102040816327,0.0163265306122449,0.326530612244898,0.0506122448979592,0.361632653061224,0.00244897959183673,0,0,0.102040816326531,0,"COUN_3_11_21",193.181793212891
"436","COUN_3_11_26",0.00326530612244898,0,0.00408163265306122,0.00489795918367347,0.0408163265306122,0.13469387755102,0.0636734693877551,0.111836734693878,0.107755102040816,0.218775510204082,0.0187755102040816,0,0,0.291428571428571,0,"COUN_3_11_26",129.154647827148
"437","COUN_3_11_31",0.0130612244897959,0,0.0122448979591837,0.00816326530612245,0.00897959183673469,0.263673469387755,0.0114285714285714,0.529795918367347,0.0228571428571429,0.0587755102040816,0.0383673469387755,0,0.00163265306122449,0.0261224489795918,0.00489795918367347,"COUN_3_11_31",60.0714263916016
"438","COUN_3_11_35",0.0277551020408163,0.000816326530612245,0.118367346938776,0.0587755102040816,0.0204081632653061,0.319183673469388,0.0489795918367347,0.131428571428571,0.0318367346938776,0.0848979591836735,0.0971428571428571,0,0.00163265306122449,0.0481632653061225,0.0106122448979592,"COUN_3_11_35",60.5813598632812
"439","COUN_4_12_5",0,0,0,0,0.0351020408163265,0.135510204081633,0.00163265306122449,0.492244897959184,0.00163265306122449,0.04,0,0,0,0.0759183673469388,0.217959183673469,"COUN_4_12_5",10.1879405975342
"440","COUN_4_12_7",0,0,0,0,0.0228571428571429,0.0653061224489796,0.00244897959183673,0.809795918367347,0.0106122448979592,0.0661224489795918,0.0163265306122449,0,0,0.00653061224489796,0,"COUN_4_12_7",21.5040988922119
"441","COUN_4_12_9",0.00244897959183673,0,0,0.00244897959183673,0.00897959183673469,0.0253061224489796,0.0228571428571429,0.813877551020408,0.0783673469387755,0.0302040816326531,0.00897959183673469,0,0,0.00653061224489796,0,"COUN_4_12_9",27.3297023773193
"442","COUN_4_12_13",0,0,0,0,0.0195918367346939,0.0644897959183673,0.000816326530612245,0.798367346938776,0.00979591836734694,0.073469387755102,0.00489795918367347,0,0,0.0285714285714286,0,"COUN_4_12_13",18.9976234436035
"443","COUN_4_12_15",0,0,0,0,0.0122448979591837,0.00816326530612245,0,0.857142857142857,0.122448979591837,0,0,0,0,0,0,"COUN_4_12_15",28.6455745697021
"444","COUN_4_12_12",0,0,0,0,0.0326530612244898,0.0620408163265306,0.0310204081632653,0.323265306122449,0.435102040816327,0.111020408163265,0,0,0,0.00489795918367347,0,"COUN_4_12_12",73.2035903930664
"445","COUN_4_12_8",0,0,0,0,0.00897959183673469,0.0244897959183673,0,0.702857142857143,0.262040816326531,0.00163265306122449,0,0,0,0,0,"COUN_4_12_8",55.718864440918
"446","COUN_4_12_6",0.00244897959183673,0,0,0.00244897959183673,0.00897959183673469,0.0253061224489796,0.0228571428571429,0.813877551020408,0.0783673469387755,0.0302040816326531,0.00897959183673469,0,0,0.00653061224489796,0,"COUN_4_12_6",27.3297023773193
"447","COUN_4_12_4",0,0,0,0.00163265306122449,0.0187755102040816,0.0555102040816327,0.0122448979591837,0.815510204081633,0.036734693877551,0.0514285714285714,0,0,0.00163265306122449,0.00653061224489796,0,"COUN_4_12_4",28.2873764038086
"448","COUN_4_12_2",0.00163265306122449,0,0,0.000816326530612245,0.033469387755102,0.110204081632653,0.00653061224489796,0.597551020408163,0,0.11265306122449,0.0114285714285714,0,0.00163265306122449,0.11265306122449,0.0114285714285714,"COUN_4_12_2",11.9842948913574
"449","KOUG_5_25_22",0,0,0,0,0.0195918367346939,0.405714285714286,0.0171428571428571,0.458775510204082,0.0971428571428571,0,0.00163265306122449,0,0,0,0,"KOUG_5_25_22",106.397262573242
"450","KOUG_5_25_20",0.00163265306122449,0,0.00816326530612245,0,0.0285714285714286,0.455510204081633,0.00244897959183673,0.315918367346939,0.179591836734694,0,0.00816326530612245,0,0,0,0,"KOUG_5_25_20",125.001373291016
"451","KOUG_5_25_19",0.00163265306122449,0,0.0187755102040816,0,0.102040816326531,0.377142857142857,0.0644897959183673,0.284081632653061,0.128979591836735,0.00163265306122449,0.0212244897959184,0,0,0,0,"KOUG_5_25_19",103.954383850098
"452","KOUG_5_25_17",0.00163265306122449,0,0.0187755102040816,0,0.102040816326531,0.377142857142857,0.0644897959183673,0.284081632653061,0.128979591836735,0.00163265306122449,0.0212244897959184,0,0,0,0,"KOUG_5_25_17",103.954383850098
"453","KOUG_5_25_15",0.000816326530612245,0,0.16,0.00571428571428571,0.00979591836734694,0.697959183673469,0.0481632653061225,0.0212244897959184,0.0138775510204082,0,0.0424489795918367,0,0,0,0,"KOUG_5_25_15",108.662803649902
"454","KOUG_5_25_11",0,0,0,0,0.00897959183673469,0.248163265306122,0.0236734693877551,0.650612244897959,0.0685714285714286,0,0,0,0,0,0,"KOUG_5_25_11",181.314559936523
"455","KOUG_5_25_14",0,0,0.333061224489796,0.0693877551020408,0.0138775510204082,0.440816326530612,0.00979591836734694,0.0751020408163265,0.0563265306122449,0,0.00163265306122449,0,0,0,0,"KOUG_5_25_14",141.75016784668
"456","KOUG_5_25_16",0,0,0.0571428571428571,0.0351020408163265,0.0563265306122449,0.411428571428571,0.0342857142857143,0.24734693877551,0.0661224489795918,0.0179591836734694,0.0383673469387755,0,0,0.0359183673469388,0,"KOUG_5_25_16",167.884628295898
"457","KOUG_5_25_18",0,0,0,0,0.0783673469387755,0.78530612244898,0,0.110204081632653,0.0261224489795918,0,0,0,0,0,0,"KOUG_5_25_18",83.2886962890625
